Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.025,0.1129,0.1352,-0.606,2880.0
Anomalia,0.0275,0.1069,0.2038,-0.5045,2880.0
Anomalia,0.0327,0.1149,0.0779,-0.6098,2640.0
Anomalia,0.0197,0.1169,0.1642,-0.619,2640.0
Anomalia,0.0128,0.1369,-0.0637,-0.3916,3360.0
Anomalia,0.0169,0.1462,-0.0036,-0.6131,2880.0
Anomalia,0.0191,0.1717,0.0105,-0.7959,2880.0
Anomalia,0.0233,0.1734,-0.0295,-0.8713,2880.0
Anomalia,0.0253,0.1546,0.112,-0.6013,2880.0
Anomalia,0.0161,0.1391,0.1949,0.0413,2880.0
Anomalia,0.0132,0.1033,0.3287,-0.5128,3360.0
Anomalia,0.0156,0.1223,0.1268,-0.3654,2880.0
Anomalia,0.0109,0.1278,0.0582,-0.5476,2880.0
Anomalia,0.0261,0.1386,-0.0652,-0.8781,2880.0
Anomalia,0.0209,0.1392,-0.1349,-0.8271,2880.0
Anomalia,0.0243,0.1335,-0.0725,-0.8863,2880.0
Anomalia,0.0233,0.1231,-0.0479,-0.7812,3360.0
Anomalia,0.0089,0.1269,0.0032,-0.8405,3120.0
Anomalia,0.0178,0.1374,0.12,-1.035,3120.0
Anomalia,0.0175,0.1351,0.0963,-1.1242,2880.0
Anomalia,0.0222,0.1373,0.0434,-1.1361,2640.0
Anomalia,0.0298,0.1244,-0.0171,-0.8898,2880.0
Anomalia,0.0164,0.1218,-0.1073,-0.9521,2880.0
Anomalia,0.0181,0.1201,-0.1436,-0.7225,2880.0
Anomalia,0.0209,0.1433,-0.0169,-0.6627,2880.0
Anomalia,0.0213,0.1501,0.0452,-0.8376,2880.0
Anomalia,0.025,0.1482,-0.0012,-0.557,2880.0
Anomalia,0.0218,0.1603,0.0165,-0.8815,3360.0
Anomalia,0.0123,0.136,0.029,-0.5345,2640.0
Anomalia,0.0128,0.1587,0.134,-0.2393,3360.0
Anomalia,0.0164,0.18,-0.0078,-0.375,2880.0
Anomalia,0.0167,0.2038,0.0074,-0.564,2640.0
Anomalia,0.0264,0.2095,-0.0715,-0.7178,2880.0
Anomalia,0.0175,0.2009,-0.0208,-0.7286,2640.0
Anomalia,0.0213,0.1908,0.0313,-0.7436,2880.0
Anomalia,0.0228,0.1403,0.0664,-0.0244,2880.0
Anomalia,0.0176,0.1247,0.0726,1.0837,2880.0
Anomalia,0.026,0.0986,-0.0143,3.6168,3360.0
Anomalia,0.0171,0.0603,-0.4381,0.9227,3360.0
Anomalia,0.0136,0.0642,-0.3151,0.1609,3360.0
Anomalia,0.0186,0.0738,-0.1294,-0.2554,3120.0
Anomalia,0.0132,0.0799,-0.0707,-0.5767,2640.0
Anomalia,0.0268,0.0796,-0.0802,-0.6112,2880.0
Anomalia,0.02,0.0895,-0.1172,-0.7052,2880.0
Anomalia,0.0198,0.1093,0.0147,-0.4192,2880.0
Anomalia,0.0186,0.1173,0.0245,-0.6277,2880.0
Anomalia,0.0116,0.1375,0.2224,-0.8549,2880.0
Anomalia,0.016,0.1459,0.1282,-0.9562,3360.0
Anomalia,0.0193,0.1472,0.157,-0.8224,2640.0
Anomalia,0.0141,0.1698,0.0882,-0.9901,3360.0
Anomalia,0.0234,0.1661,0.0823,-0.7447,3360.0
Anomalia,0.0214,0.177,0.0519,-0.942,3360.0
Anomalia,0.0178,0.1641,0.0293,-0.6385,3360.0
Anomalia,0.0225,0.1524,0.0883,-0.6143,3360.0
Anomalia,0.0129,0.138,-0.0139,-0.4687,2880.0
Anomalia,0.022,0.1079,-0.1172,0.1714,2880.0
Anomalia,0.017,0.1119,-0.2144,0.0031,2880.0
Anomalia,0.0233,0.0974,-0.4603,0.0206,2880.0
Anomalia,0.0177,0.1106,-0.6734,-0.1297,2880.0
Anomalia,0.0128,0.1106,-0.5306,-0.2973,2880.0
Anomalia,0.0173,0.1112,-0.4036,-0.4985,3120.0
Anomalia,0.0242,0.1252,-0.1283,-0.3927,3120.0
Anomalia,0.0194,0.1364,-0.1662,-0.4613,3120.0
Anomalia,0.0179,0.1631,-0.1375,-0.9219,2880.0
Anomalia,0.0168,0.1597,-0.1563,-0.7695,2880.0
Anomalia,0.0049,0.1559,-0.127,-0.6401,2640.0
Anomalia,0.0297,0.15,-0.2617,-0.4312,2640.0
Anomalia,0.0281,0.146,-0.3327,-0.4781,3360.0
Anomalia,0.0228,0.1595,-0.2411,-0.8665,3360.0
Anomalia,0.0254,0.1789,-0.1474,-0.8983,2880.0
Anomalia,0.0003,0.1666,0.1751,-0.537,2880.0
Anomalia,0.0143,0.1591,0.1988,-0.3566,2880.0
Anomalia,0.0199,0.1421,0.2714,0.4483,2880.0
Anomalia,0.0213,0.0943,0.6527,0.7391,2880.0
Anomalia,0.0337,0.1074,0.3772,0.039,2880.0
Anomalia,0.0145,0.0887,0.0516,0.4558,2880.0
Anomalia,0.0111,0.0984,0.0817,-0.1376,2880.0
Anomalia,0.0133,0.1092,0.0298,-0.6174,3360.0
Anomalia,0.0138,0.1547,0.0568,0.6465,3360.0
Anomalia,0.0219,0.157,-0.0352,0.5762,3360.0
Anomalia,0.0297,0.1578,-0.1423,0.5888,3360.0
Anomalia,0.0191,0.1509,0.0208,0.9913,3360.0
Anomalia,0.0143,0.1249,0.0315,-0.2197,2640.0
Anomalia,0.0113,0.13,0.0826,-0.5362,3120.0
Anomalia,0.0093,0.1354,0.1024,-0.6752,3120.0
Anomalia,0.0192,0.1498,0.0572,-1.0005,3120.0
Anomalia,0.0169,0.1266,0.2005,-0.8907,3120.0
Anomalia,0.0267,0.1293,0.109,-0.8786,3120.0
Anomalia,0.0192,0.1256,0.0619,-0.5189,2880.0
Anomalia,0.0164,0.124,-0.1216,-0.5174,2880.0
Anomalia,0.0224,0.1218,-0.3282,-0.2817,3360.0
Anomalia,0.0144,0.1054,-0.4216,0.2716,3360.0
Anomalia,0.0253,0.1072,-0.2438,-0.2905,3600.0
Anomalia,0.0251,0.1453,0.118,0.645,3120.0
Anomalia,0.0102,0.1766,-0.0622,-0.1061,2880.0
Anomalia,0.0238,0.1944,-0.135,-0.7165,2880.0
Anomalia,0.0167,0.2065,-0.0147,-1.0195,2880.0
Anomalia,0.0125,0.1825,-0.1201,-0.8953,3120.0
Anomalia,0.0247,0.159,-0.0236,-1.0796,3120.0
Anomalia,0.0101,0.1639,0.0104,-1.0255,2880.0
Anomalia,0.0112,0.1413,-0.1083,-0.5999,2880.0
Anomalia,0.0236,0.1325,-0.2277,-0.1966,2640.0
Anomalia,0.0235,0.1348,-0.1218,-0.3901,2640.0
Anomalia,0.0216,0.0995,0.0957,-0.4508,2880.0
Anomalia,0.0245,0.1122,-0.0741,-0.7825,2880.0
Anomalia,0.0118,0.1204,0.1093,-0.8682,3360.0
Anomalia,0.0193,0.1356,0.2691,-0.3097,3360.0
Anomalia,0.0229,0.1725,0.0932,-0.5813,3360.0
Anomalia,0.0196,0.1675,0.1778,-0.3719,3360.0
Anomalia,0.027,0.1642,0.1081,-0.2135,3120.0
Anomalia,0.0068,0.1658,0.0114,-0.4724,2640.0
Anomalia,0.0143,0.1493,-0.147,-0.6143,2640.0
Anomalia,0.0141,0.1536,-0.1204,-0.7525,2880.0
Anomalia,0.0112,0.1571,-0.2718,-0.6243,2880.0
Anomalia,0.0297,0.1442,-0.4031,-0.0824,2880.0
Anomalia,0.0165,0.1282,-0.4923,-0.0307,2880.0
Anomalia,0.0171,0.1304,-0.5503,-0.046,2880.0
Anomalia,0.0241,0.1187,-0.5527,-0.0958,2880.0
Anomalia,0.0167,0.1174,-0.4121,-0.3337,2640.0
Anomalia,0.0181,0.1253,-0.2889,-0.6588,3120.0
Anomalia,0.0289,0.1275,-0.181,-0.5044,3360.0
Anomalia,0.0119,0.1475,-0.0178,-0.6675,3360.0
Anomalia,0.0244,0.1424,-0.0917,-0.43,3360.0
Anomalia,0.0243,0.1307,-0.0002,0.0211,3360.0
Anomalia,0.006,0.1336,-0.1122,-0.2629,3360.0
Anomalia,0.0254,0.1192,-0.2402,-0.4088,3360.0
Anomalia,0.0151,0.1514,0.076,-0.1225,3360.0
Anomalia,0.0207,0.1521,-0.0128,-0.1474,2880.0
Anomalia,0.0227,0.1435,-0.0088,0.3566,2640.0
Anomalia,0.0086,0.1555,0.1089,-0.2572,2640.0
Anomalia,0.0118,0.1405,-0.1268,-0.7488,2640.0
Anomalia,0.0121,0.1591,0.0243,-0.9562,2640.0
Anomalia,0.0216,0.1573,-0.018,-0.9736,2880.0
Anomalia,0.0283,0.1396,-0.0203,-0.4512,2880.0
Anomalia,0.0253,0.1289,0.0462,-0.3108,3360.0
Anomalia,0.0174,0.1068,-0.0908,-0.5583,3360.0
Anomalia,0.0141,0.1036,-0.1095,-0.4082,3360.0
Anomalia,0.0162,0.1052,-0.1781,-0.4891,2640.0
Anomalia,0.0175,0.1265,0.091,-0.1539,3360.0
Anomalia,0.0249,0.1309,0.0879,-0.3391,3360.0
Anomalia,0.0204,0.1423,0.115,-0.7408,3360.0
Anomalia,0.0256,0.1474,0.0943,-0.8082,3360.0
Anomalia,0.0108,0.1255,0.1391,-0.7968,3360.0
Anomalia,0.0163,0.15,0.0418,-0.8725,3360.0
Anomalia,0.0256,0.1445,-0.0024,-0.6658,3360.0
Anomalia,0.0108,0.1576,0.0501,-0.8568,3360.0
Anomalia,0.0331,0.1626,-0.1823,-0.8919,2880.0
Anomalia,0.0222,0.1469,-0.0412,-0.8076,2640.0
Anomalia,0.017,0.1611,0.0309,-0.7797,2640.0
Anomalia,0.0201,0.1591,0.0623,-0.7459,3360.0
Anomalia,0.0106,0.1456,0.1738,-0.1637,3360.0
Anomalia,0.0138,0.1301,0.1218,0.7128,3360.0
Anomalia,0.0231,0.1111,-0.0758,0.6573,3360.0
Anomalia,0.0207,0.089,0.0674,-0.5806,2880.0
Anomalia,0.0208,0.0917,0.1604,-0.7292,2880.0
Anomalia,0.0222,0.1019,0.0242,-1.105,2880.0
Anomalia,0.0086,0.1101,0.1592,-0.7028,2880.0
Anomalia,0.0229,0.1341,0.4901,-0.0071,2880.0
Anomalia,0.0214,0.1339,0.4752,0.0264,2880.0
Anomalia,0.0152,0.1368,0.4781,-0.0436,3120.0
Anomalia,0.0221,0.1206,0.5535,0.9538,3120.0
Anomalia,0.011,0.0821,-0.345,0.0955,3120.0
Anomalia,0.0191,0.0952,0.1898,0.4233,2640.0
Anomalia,0.0214,0.0987,0.4552,0.4199,2640.0
Anomalia,0.0183,0.0992,0.5113,0.3492,2640.0
Anomalia,0.0234,0.1167,0.3668,-0.4232,2880.0
Anomalia,0.0101,0.1114,0.2555,-0.416,2880.0
Anomalia,0.0178,0.095,0.0528,0.1648,2880.0
Anomalia,0.0256,0.1103,0.0828,-0.3352,2880.0
Anomalia,0.016,0.1163,0.0555,-0.0459,2880.0
Anomalia,0.0254,0.1095,0.0016,0.5272,3120.0
Anomalia,0.019,0.1089,0.1796,0.4476,3120.0
Anomalia,0.0118,0.0961,0.1338,1.1867,3360.0
Anomalia,0.0237,0.0814,0.1245,0.0494,3360.0
Anomalia,0.0174,0.0974,0.1207,-0.3494,2880.0
Anomalia,0.0161,0.0947,0.153,-0.1022,2880.0
Anomalia,0.02,0.0941,0.0382,-0.023,2640.0
Anomalia,0.0152,0.0852,0.05,0.0364,2640.0
Anomalia,0.0192,0.0687,-0.033,-0.4409,3360.0
Anomalia,0.0227,0.0937,-0.1916,-0.3208,3360.0
Anomalia,0.0158,0.1084,-0.2278,-0.5309,3120.0
Anomalia,0.0154,0.1415,0.0789,-0.3203,2880.0
Anomalia,0.0161,0.1604,0.0388,-0.9286,2880.0
Anomalia,0.0188,0.1568,0.0258,-0.8325,2880.0
Anomalia,0.0254,0.1519,-0.0007,-0.6896,2880.0
Anomalia,0.0223,0.1218,-0.1885,-0.6681,2880.0
Anomalia,0.0204,0.1226,-0.2088,0.062,2880.0
Anomalia,0.0244,0.1253,-0.2128,0.2321,2880.0
Anomalia,0.02,0.1228,-0.1381,0.2802,2880.0
Anomalia,0.0175,0.1298,0.0364,-0.1655,3360.0
Anomalia,0.014,0.1281,0.048,-0.397,2640.0
Anomalia,0.0147,0.1293,0.0816,-0.4534,2880.0
Anomalia,0.0156,0.1588,0.0969,-0.641,2880.0
Anomalia,0.0183,0.1839,-0.0538,-0.6984,2880.0
Anomalia,0.03,0.201,-0.0768,-0.8771,2880.0
Anomalia,0.0143,0.2032,0.0609,-1.0024,2880.0
Anomalia,0.0126,0.1808,0.0538,-0.5406,2880.0
Anomalia,0.0239,0.1471,-0.0253,0.0924,2880.0
Anomalia,0.0171,0.1042,-0.4204,-0.3793,2640.0
Anomalia,0.0316,0.0934,-0.5629,0.0283,3120.0
Anomalia,0.0251,0.0969,-0.4418,-0.3228,3120.0
Anomalia,0.0161,0.1032,0.015,-0.7139,3360.0
Anomalia,0.0133,0.0948,0.0875,-0.4132,2640.0
Anomalia,0.0114,0.0939,0.3576,-0.4868,2880.0
Anomalia,0.0166,0.0885,0.5569,-0.4148,2880.0
Anomalia,0.0232,0.0849,0.2661,-0.6061,3360.0
Anomalia,0.0283,0.134,0.1162,0.5427,2640.0
Anomalia,0.0194,0.1469,0.0958,0.0848,3120.0
Anomalia,0.0268,0.1584,0.0244,-0.4362,2880.0
Anomalia,0.0118,0.1623,0.1863,-0.6334,2880.0
Anomalia,0.0143,0.1458,0.2086,-0.6861,3120.0
Anomalia,0.019,0.1323,0.2292,-0.6685,3120.0
Anomalia,0.0125,0.1204,0.2034,-0.2859,2640.0
Anomalia,0.0264,0.1274,0.2103,-0.3549,2880.0
Anomalia,0.0134,0.1208,-0.0629,-0.3773,2880.0
Anomalia,0.0163,0.1163,-0.0958,-0.063,2880.0
Anomalia,0.0136,0.12,-0.1132,-0.1753,2880.0
Anomalia,0.0144,0.1123,-0.2034,0.0453,2880.0
Anomalia,0.0301,0.0979,-0.0553,0.2463,2640.0
Anomalia,0.0254,0.112,-0.1518,-0.3427,2880.0
Anomalia,0.0222,0.1303,-0.3408,-0.2046,2880.0
Anomalia,0.0147,0.1487,-0.1823,-0.4892,2880.0
Anomalia,0.0087,0.1463,-0.1218,-0.4411,2880.0
Anomalia,0.0208,0.1386,-0.298,0.0799,2880.0
Anomalia,0.0319,0.1491,-0.1787,0.1309,3120.0
Anomalia,0.0263,0.1409,-0.3995,0.4935,2880.0
Anomalia,0.0246,0.1474,-0.296,0.0858,2880.0
Anomalia,0.0083,0.1427,-0.051,0.1943,2880.0
Anomalia,0.0083,0.1219,-0.0924,0.0917,2640.0
Anomalia,0.0265,0.1287,0.5419,-0.1766,2640.0
Anomalia,0.0167,0.1439,0.3128,-0.4134,2640.0
Anomalia,0.0284,0.1598,0.1506,-0.8574,2880.0
Anomalia,0.022,0.1945,0.1074,-0.7787,2880.0
Anomalia,0.0073,0.1805,0.1543,-0.4308,2880.0
Anomalia,0.0223,0.1642,0.0293,0.2505,2880.0
Anomalia,0.0218,0.1562,-0.0299,0.5924,2880.0
Anomalia,0.0201,0.0991,-0.3325,-0.5879,2880.0
Anomalia,0.0261,0.1043,-0.0579,-0.6589,2880.0
Anomalia,0.0169,0.1167,0.1353,-0.7767,2880.0
Anomalia,0.0148,0.114,-0.0113,-0.547,3360.0
Anomalia,0.0222,0.1118,0.0286,-0.4808,3360.0
Anomalia,0.0057,0.1252,-0.2036,-0.3057,3120.0
Anomalia,0.0189,0.1305,-0.3116,-0.2631,3120.0
Anomalia,0.0154,0.1428,-0.3438,-0.2255,3360.0
Anomalia,0.014,0.1858,-0.1517,-0.5944,2880.0
Anomalia,0.0291,0.1806,-0.2509,-0.3748,2880.0
Anomalia,0.0166,0.1686,-0.1495,0.0277,2880.0
Anomalia,0.0186,0.1572,-0.071,0.3629,3120.0
Anomalia,0.0157,0.0996,0.0574,-0.2453,3120.0
Anomalia,0.0136,0.0933,0.1619,-0.2988,3120.0
Anomalia,0.0215,0.0955,0.0008,-0.3575,3120.0
Anomalia,0.0181,0.0903,0.26,-0.1285,2880.0
Anomalia,0.0194,0.102,0.2976,-0.2621,3120.0
Anomalia,0.0256,0.1011,0.1101,-0.5046,2880.0
Anomalia,0.0169,0.0996,0.1829,-0.1806,2880.0
Anomalia,0.0207,0.1106,0.1993,-0.4487,2880.0
Anomalia,0.0221,0.1509,-0.0051,0.5475,2640.0
Anomalia,0.008,0.1666,0.0579,-0.1787,2880.0
Anomalia,0.0227,0.1688,-0.1211,-0.238,2880.0
Anomalia,0.0215,0.168,-0.1727,-0.237,2880.0
Anomalia,0.0201,0.1381,-0.1672,-0.5782,3120.0
Anomalia,0.0229,0.1167,-0.0527,-0.2954,3360.0
Anomalia,0.0109,0.1344,-0.001,-0.7059,3360.0
Anomalia,0.0078,0.1302,-0.0109,-0.4914,3360.0
Anomalia,0.0239,0.1229,-0.4097,-0.3565,3360.0
Anomalia,0.0211,0.1298,-0.2841,-0.8101,3360.0
Anomalia,0.0252,0.1081,-0.3194,-0.5363,3360.0
Anomalia,0.0244,0.1137,-0.1444,-0.9264,2880.0
Anomalia,0.0028,0.1213,0.1494,-1.0178,2880.0
Anomalia,0.0212,0.1671,0.5442,1.0975,3360.0
Anomalia,0.0113,0.1925,0.3758,0.1354,2880.0
Anomalia,0.0246,0.2243,0.2337,-0.6336,2880.0
Anomalia,0.0326,0.2281,0.1302,-0.7369,2880.0
Anomalia,0.0139,0.2047,0.1419,-0.8982,2880.0
Anomalia,0.0177,0.1873,0.1811,-0.7742,2640.0
Anomalia,0.0081,0.1636,0.1006,-1.0547,3360.0
Anomalia,0.01,0.1516,0.0676,-0.8072,2880.0
Anomalia,0.0185,0.15,0.1007,-0.7129,2880.0
Anomalia,0.0189,0.1464,0.1908,-0.6839,2880.0
Anomalia,0.0218,0.1223,0.2762,-0.3654,2880.0
Anomalia,0.023,0.1156,0.3194,0.1343,2880.0
Anomalia,0.0123,0.0896,0.0222,-0.4071,2880.0
Anomalia,0.0157,0.0828,-0.1553,-0.4669,2880.0
Anomalia,0.0173,0.1242,0.318,0.7798,2640.0
Anomalia,0.0114,0.1365,0.3339,-0.0717,2640.0
Anomalia,0.0236,0.1521,0.2248,-0.653,2880.0
Anomalia,0.0215,0.155,0.2294,-0.7802,2880.0
Anomalia,0.0111,0.1381,-0.0065,-0.8458,3120.0
Anomalia,0.0185,0.1348,-0.0853,-0.5675,3120.0
Anomalia,0.0173,0.1264,-0.2428,-0.4023,2880.0
Anomalia,0.0267,0.1265,-0.3437,-0.282,2880.0
Anomalia,0.0226,0.1218,-0.0884,-0.4352,2640.0
Anomalia,0.0076,0.1424,-0.0798,-0.578,2640.0
Anomalia,0.0082,0.1587,-0.0162,-0.8181,2640.0
Anomalia,0.0082,0.1567,-0.0305,-0.7274,2880.0
Anomalia,0.0175,0.1472,-0.1323,-0.3902,2880.0
Anomalia,0.0279,0.1277,-0.1053,-0.2373,2880.0
Anomalia,0.0266,0.0983,-0.2328,-0.6264,2880.0
Anomalia,0.0133,0.0924,0.0109,-0.4596,2880.0
Anomalia,0.0147,0.1102,-0.0572,-0.6996,2880.0
Anomalia,0.0161,0.1122,-0.0185,-0.6501,3360.0
Anomalia,0.0198,0.1242,0.0364,-0.8703,3360.0
Anomalia,0.0233,0.1337,-0.1191,-1.0178,3360.0
Anomalia,0.0202,0.1307,-0.0117,-0.8871,3360.0
Anomalia,0.0229,0.1464,0.0256,-0.3369,3360.0
Anomalia,0.0091,0.1579,-0.1196,-0.225,3360.0
Anomalia,0.0156,0.1608,-0.1378,-0.2677,3360.0
Anomalia,0.0191,0.1588,-0.2185,-0.148,3120.0
Anomalia,0.0079,0.15,-0.2449,-0.5632,2880.0
Anomalia,0.031,0.1508,0.0987,-0.7176,2880.0
Anomalia,0.0191,0.1625,-0.1147,-0.6832,2640.0
Anomalia,0.0183,0.1705,-0.0917,-0.9416,3360.0
Anomalia,0.0225,0.1625,-0.1455,-0.656,3360.0
Anomalia,0.0021,0.1378,-0.2977,-0.4407,3360.0
Anomalia,0.0173,0.1108,-0.1415,-0.3039,3360.0
Anomalia,0.0165,0.0838,-0.1671,-0.161,3360.0
Anomalia,0.012,0.0797,-0.3639,-0.125,3360.0
Anomalia,0.0257,0.0904,-0.2343,0.0382,3360.0
Anomalia,0.0161,0.0981,-0.1499,-0.5445,3360.0
Anomalia,0.0174,0.1306,-0.1114,-0.5124,3360.0
Anomalia,0.026,0.1349,-0.1171,-0.6859,2880.0
Anomalia,0.0168,0.1548,0.0628,-0.8052,2880.0
Anomalia,0.0099,0.1623,0.0786,-0.98,2880.0
Anomalia,0.0145,0.1424,-0.0228,-0.6466,2880.0
Anomalia,0.0101,0.1442,-0.0473,-0.5825,2880.0
Anomalia,0.021,0.1395,-0.0441,-0.3665,3360.0
Anomalia,0.0197,0.1296,0.1245,-0.027,2640.0
Anomalia,0.0223,0.1321,0.1516,-0.2032,2640.0
Anomalia,0.0162,0.1427,0.053,-0.4298,2640.0
Anomalia,0.0026,0.1162,-0.1927,-0.2376,3360.0
Anomalia,0.0238,0.1158,-0.4843,0.1232,3360.0
Anomalia,0.0121,0.1091,-0.4503,0.298,3120.0
Anomalia,0.02,0.0935,-0.3641,0.1529,3120.0
Anomalia,0.0186,0.1327,-0.3047,-0.1094,3120.0
Anomalia,0.0071,0.1445,0.0331,-0.546,3120.0
Anomalia,0.0089,0.1454,0.0035,-0.5674,2880.0
Anomalia,0.0198,0.1485,-0.0055,-0.6367,2880.0
Anomalia,0.0186,0.1266,0.1645,-0.6469,3360.0
Anomalia,0.0215,0.1215,-0.0144,-0.7221,3360.0
Anomalia,0.0199,0.1226,0.0307,-0.8226,3360.0
Anomalia,0.0046,0.1255,-0.0453,-0.8191,3360.0
Anomalia,0.016,0.1278,-0.037,-0.7241,2880.0
Anomalia,0.0111,0.1189,-0.0142,-0.4829,2880.0
Anomalia,0.0169,0.1224,-0.0732,-0.6489,2880.0
Anomalia,0.0205,0.1131,0.0054,-0.9492,2640.0
Anomalia,0.0194,0.1029,-0.2374,-1.1453,2880.0
Anomalia,0.018,0.0999,-0.2117,-1.0787,2640.0
Anomalia,0.011,0.09,-0.1405,-0.8339,3120.0
Anomalia,0.0153,0.1155,0.2762,0.4575,3360.0
Anomalia,0.0128,0.116,0.3183,0.4968,3360.0
Anomalia,0.0206,0.1255,0.0838,0.0963,3120.0
Anomalia,0.0256,0.183,-0.0777,-0.2097,3120.0
Anomalia,0.0166,0.2068,-0.1342,-0.4625,2880.0
Anomalia,0.0109,0.2125,-0.0684,-0.7011,2880.0
Anomalia,0.0133,0.2273,0.0018,-0.9908,2880.0
Anomalia,0.0099,0.2027,0.0282,-0.8264,2880.0
Anomalia,0.0142,0.1946,0.1419,-0.9701,2880.0
Anomalia,0.0254,0.1964,0.0541,-1.0115,2880.0
Anomalia,0.0091,0.1915,0.0045,-1.0023,2880.0
Anomalia,0.0168,0.1804,-0.0836,-0.9007,2880.0
Anomalia,0.0191,0.1379,-0.3392,-0.4343,3120.0
Anomalia,0.0103,0.1359,-0.3345,-0.4609,3360.0
Anomalia,0.0281,0.1119,-0.0207,-0.6472,3360.0
Anomalia,0.0127,0.1006,-0.0176,-0.4818,3120.0
Anomalia,0.0103,0.107,0.1035,-0.8142,2880.0
Anomalia,0.0195,0.0913,0.0931,-0.8044,2880.0
Anomalia,0.008,0.0865,0.0698,-0.7296,2880.0
Anomalia,0.022,0.0874,-0.0165,-0.7569,3120.0
Anomalia,0.0238,0.0818,-0.1626,-0.518,3360.0
Anomalia,0.018,0.118,0.0783,0.3008,2880.0
Anomalia,0.017,0.1228,0.0294,-0.0183,2880.0
Anomalia,0.0154,0.1215,0.0103,0.0905,2880.0
Anomalia,0.0103,0.1308,-0.0032,-0.3994,2880.0
Anomalia,0.011,0.1333,0.0249,-0.4055,3360.0
Anomalia,0.0154,0.1432,-0.0388,-0.7124,2640.0
Anomalia,0.0144,0.1573,-0.0224,-1.0499,2640.0
Anomalia,0.0222,0.1548,-0.079,-0.9633,2880.0
Anomalia,0.0151,0.1477,-0.2072,-1.0528,2880.0
Anomalia,0.0132,0.1514,-0.1812,-1.0375,3360.0
Anomalia,0.0092,0.1416,-0.2185,-0.7628,3360.0
Anomalia,0.0057,0.1562,-0.0709,-1.023,3360.0
Anomalia,0.015,0.1545,-0.2078,-0.7816,2880.0
Anomalia,0.0226,0.167,-0.1453,-0.6477,2880.0
Anomalia,0.0192,0.1739,-0.0875,-0.907,2880.0
Anomalia,0.0223,0.1609,-0.134,-0.5341,2880.0
Anomalia,0.0142,0.1495,0.0651,-0.4777,3360.0
Anomalia,0.0239,0.1244,-0.1344,-0.6592,3360.0
Anomalia,0.0168,0.1111,0.1656,-0.8096,3360.0
Anomalia,0.0105,0.1378,0.0414,-0.6536,3360.0
Anomalia,0.018,0.1553,0.0763,-0.79,2880.0
Anomalia,0.0049,0.159,0.1692,-0.8589,2640.0
Anomalia,0.0193,0.18,0.0233,-1.1353,2640.0
Anomalia,0.0278,0.1633,0.0056,-0.8859,2640.0
Anomalia,0.0164,0.1414,0.071,-0.4663,2640.0
Anomalia,0.0136,0.1288,0.1916,-0.0074,2880.0
Anomalia,0.0141,0.1053,0.1204,-0.308,2880.0
Anomalia,0.0064,0.118,0.0612,-0.3346,3360.0
Anomalia,0.0208,0.1189,-0.0847,-0.3012,3360.0
Anomalia,0.0194,0.1152,-0.051,-0.0171,3360.0
Anomalia,0.018,0.105,-0.1147,0.2883,3120.0
Anomalia,0.0183,0.0704,0.1994,0.2067,3120.0
Anomalia,0.0149,0.1001,0.6287,0.9394,2880.0
Anomalia,0.0166,0.1114,0.2284,0.2422,2880.0
Anomalia,0.0219,0.132,0.0323,-0.1882,2880.0
Anomalia,0.0129,0.1552,-0.1861,-0.565,2880.0
Anomalia,0.0156,0.1748,-0.0344,-0.5354,2880.0
Anomalia,0.01,0.1967,-0.0303,-0.9864,2880.0
Anomalia,0.0062,0.1894,0.0119,-0.8334,2880.0
Anomalia,0.0209,0.1764,-0.0087,-0.6101,2880.0
Anomalia,0.0081,0.1465,-0.2063,-0.5175,3120.0
Anomalia,0.0224,0.1109,-0.2003,-0.6231,3120.0
Anomalia,0.0166,0.1017,-0.1468,-0.9253,3360.0
Anomalia,0.0078,0.095,-0.0527,-0.9272,3360.0
Anomalia,0.0251,0.0869,-0.0902,-1.1188,3120.0
Anomalia,0.0078,0.1075,-0.2516,-0.3139,3120.0
Anomalia,0.0213,0.1274,-0.1194,-0.3907,2640.0
Anomalia,0.0299,0.1553,-0.1475,-0.6571,2880.0
Anomalia,0.0172,0.1672,0.0168,-1.0469,2880.0
Anomalia,0.0206,0.1607,-0.011,-0.9359,2880.0
Anomalia,0.0116,0.1629,0.0067,-0.9586,2880.0
Anomalia,0.0004,0.1384,-0.0453,-0.703,2880.0
Anomalia,0.015,0.131,-0.1679,-0.4612,3360.0
Anomalia,0.0226,0.1369,-0.1247,-0.5736,3360.0
Anomalia,0.0174,0.1092,0.051,0.0582,3360.0
Anomalia,0.0288,0.1057,0.0855,0.0243,3360.0
Anomalia,0.0077,0.0873,0.1797,1.0893,3120.0
Anomalia,0.0069,0.0567,0.2781,0.0784,3360.0
Anomalia,0.0195,0.0782,0.445,-0.154,2880.0
Anomalia,0.0129,0.0759,0.6461,0.1145,2640.0
Anomalia,0.0207,0.0793,0.2966,-0.0038,2640.0
Anomalia,0.0207,0.0823,0.3588,-0.111,2640.0
Anomalia,0.0106,0.0722,0.1331,-0.0214,3360.0
Anomalia,0.0172,0.0916,0.1964,-0.1444,3360.0
Anomalia,0.0133,0.1003,0.1449,-0.6105,2880.0
Anomalia,0.0176,0.1039,0.0242,-0.8639,2880.0
Anomalia,0.0176,0.1101,0.0139,-1.0028,2880.0
