Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0347,0.7102,0.1905,-0.0466,3600.0
Anomalia,0.0028,0.5201,0.1569,-0.1332,2880.0
Anomalia,0.0154,0.3644,0.0121,-0.1206,2880.0
Anomalia,0.0092,0.3755,-0.348,1.287,2880.0
Anomalia,0.0119,0.5141,0.0687,0.9952,3360.0
Anomalia,0.0185,0.5864,0.0562,0.0478,3360.0
Anomalia,0.0126,0.5877,0.0822,0.0161,3360.0
Anomalia,0.0237,0.5303,0.1834,0.6198,3360.0
Anomalia,0.0172,0.3918,0.0798,0.9122,2880.0
Anomalia,0.0212,0.231,0.0164,-1.156,2880.0
Anomalia,0.0192,0.279,-0.0274,-0.7393,2880.0
Anomalia,0.013,0.2648,0.026,-0.41,3360.0
Anomalia,-0.0072,0.6251,-0.8312,10.3231,3120.0
Anomalia,0.0263,1.1839,0.0381,2.9765,3120.0
Anomalia,0.0131,1.4216,0.0634,0.6012,3360.0
Anomalia,0.0342,1.4689,0.0174,0.1891,3360.0
Anomalia,0.0329,1.3867,0.1082,0.476,3360.0
Anomalia,0.006,0.9584,0.0895,0.7806,3360.0
Anomalia,0.0186,0.5217,-0.0663,-0.2284,3360.0
Anomalia,-0.0049,0.3966,-0.1364,0.0224,2880.0
Anomalia,0.0281,0.2452,-0.2519,-0.1089,2880.0
Anomalia,0.0442,0.4875,1.5571,12.0058,3120.0
Anomalia,0.0017,1.2974,0.0926,2.6461,3120.0
Anomalia,0.0514,1.5515,0.029,0.6113,3360.0
Anomalia,0.0026,1.6736,0.052,-0.1468,3360.0
Anomalia,-0.0019,1.6604,0.0228,-0.1488,3360.0
Anomalia,0.0363,1.1565,-0.0387,0.6709,3360.0
Anomalia,-0.007,0.7808,-0.3619,1.3265,3360.0
Anomalia,0.0227,0.4795,0.1095,0.1255,2880.0
Anomalia,0.0087,0.342,-0.1366,-0.7112,2880.0
Anomalia,-0.0021,0.5958,-0.3124,8.6558,2880.0
Anomalia,0.0233,1.119,0.077,2.8329,3120.0
Anomalia,0.0185,1.3629,0.0492,0.3944,3360.0
Anomalia,0.0169,1.4134,0.0448,-0.0175,3360.0
Anomalia,0.0216,1.3481,0.0722,0.18,3360.0
Anomalia,0.0064,0.9569,0.0233,0.382,3360.0
Anomalia,0.0117,0.5605,-0.0285,-0.2786,3360.0
Anomalia,0.0091,0.4005,-0.0025,-0.2477,3600.0
Anomalia,0.0151,0.2663,0.0626,-0.5654,2880.0
Anomalia,0.0396,0.5513,1.6106,13.2363,3120.0
Anomalia,0.0268,1.3622,0.0311,2.6529,3120.0
Anomalia,0.0335,1.5986,0.0443,0.6884,3360.0
Anomalia,0.003,1.6985,0.0604,0.0237,3360.0
Anomalia,-0.0065,1.6696,0.0208,0.0628,3360.0
Anomalia,0.0048,1.1175,0.07,0.7621,3360.0
Anomalia,0.0019,0.7428,-0.2351,1.0321,3360.0
Anomalia,0.0281,0.4771,0.0396,0.217,3360.0
Anomalia,0.0094,0.3226,-0.0319,-0.5588,2880.0
Anomalia,0.0292,0.5214,1.6048,12.6152,2880.0
Anomalia,0.0146,1.3751,0.0412,3.152,2880.0
Anomalia,0.0239,1.614,0.037,0.8805,3360.0
Anomalia,0.0087,1.6994,0.053,0.2557,3360.0
Anomalia,0.0086,1.689,0.0086,0.2162,3360.0
Anomalia,0.007,1.1154,0.1005,0.4588,3360.0
Anomalia,0.0024,0.7309,0.0225,0.5644,3360.0
Anomalia,0.0247,0.5069,0.0372,0.0072,3600.0
Anomalia,0.0065,0.3355,-0.1027,-0.4288,2880.0
Anomalia,-0.0031,0.4136,-1.6553,6.3449,3120.0
Anomalia,0.0471,1.5568,-0.0051,2.9207,3120.0
Anomalia,-0.0235,1.7916,0.0347,0.9451,3360.0
Anomalia,0.0176,1.9805,0.0324,-0.0539,3360.0
Anomalia,0.0275,2.0085,0.0307,-0.2146,3360.0
Anomalia,-0.0236,1.3524,0.1123,0.2714,3360.0
Anomalia,0.0428,1.0181,0.3442,1.6373,3360.0
Anomalia,0.0088,0.5567,0.0166,0.3235,2880.0
Anomalia,0.0249,0.3541,0.0732,0.0673,2880.0
Anomalia,0.0155,0.3504,0.0117,3.7333,2880.0
Anomalia,0.0197,0.8538,-0.0176,2.703,3360.0
Anomalia,0.0049,0.9995,-0.0023,0.6363,3360.0
Anomalia,0.0131,1.033,-0.0048,0.2593,3360.0
Anomalia,0.022,1.0261,-0.0319,0.2838,3360.0
Anomalia,0.014,0.6593,-0.044,0.7234,3360.0
Anomalia,0.0107,0.4164,0.2393,0.3913,3360.0
Anomalia,0.0128,0.3234,-0.0041,-0.9439,2880.0
Anomalia,0.0124,0.2723,0.059,-0.9112,2880.0
Anomalia,0.0078,0.3736,-0.394,6.4291,2880.0
Anomalia,0.0352,1.1075,-0.0889,2.9318,2880.0
Anomalia,-0.0018,1.3175,-0.0169,0.7606,3360.0
Anomalia,0.0168,1.4057,-0.0178,0.0651,3360.0
Anomalia,0.0205,1.4148,-0.014,-0.0369,3360.0
Anomalia,0.0013,0.9618,0.061,0.6886,3360.0
Anomalia,0.0253,0.6501,0.293,1.0237,3360.0
Anomalia,0.0171,0.4259,0.0853,-0.2383,2880.0
Anomalia,0.0114,0.2852,0.0695,-0.539,2880.0
Anomalia,-0.0078,0.3432,-1.5941,6.1207,2880.0
Anomalia,0.0366,1.3725,0.0716,3.1712,3360.0
Anomalia,-0.0231,1.5774,0.0766,1.107,3360.0
Anomalia,0.0329,1.7618,0.0353,-0.0395,3360.0
Anomalia,0.0256,1.8031,0.0496,-0.2874,3360.0
Anomalia,-0.0024,1.252,0.0676,-0.1345,3360.0
Anomalia,0.0425,0.984,0.2735,0.7471,3360.0
Anomalia,0.005,0.6545,0.0659,-0.5693,3360.0
Anomalia,0.0289,0.4871,0.309,0.0751,2880.0
Anomalia,-0.0127,0.4382,-0.6909,1.7515,2880.0
Anomalia,0.0284,1.3881,0.1324,3.0787,2880.0
Anomalia,-0.0275,1.6257,0.1185,1.0192,3360.0
Anomalia,0.0319,1.7703,0.0645,0.0656,3360.0
Anomalia,0.0324,1.7959,0.0704,-0.103,3360.0
Anomalia,0.0053,1.238,0.0672,0.3218,3360.0
Anomalia,0.0484,0.87,0.3909,1.0194,3360.0
Anomalia,0.0,0.5347,0.0205,-0.346,2880.0
Anomalia,0.0216,0.3637,0.1944,0.0593,2880.0
Anomalia,0.0132,0.3104,-0.6811,2.2408,2880.0
Anomalia,0.003,0.7893,0.0005,2.5559,2880.0
Anomalia,0.0134,0.9148,-0.0343,0.9319,3360.0
Anomalia,0.0342,1.016,-0.0728,-0.0136,3360.0
Anomalia,0.0233,1.0331,-0.0286,-0.2182,3360.0
Anomalia,0.0318,0.7387,-0.0814,0.5693,3360.0
Anomalia,0.0134,0.5554,0.0067,1.7645,3360.0
Anomalia,-0.0005,0.3559,-0.1344,-0.7501,3360.0
Anomalia,0.0112,0.2767,-0.0961,-0.8002,2880.0
Anomalia,0.0093,0.3289,-2.0696,9.8281,2880.0
Anomalia,0.0021,1.2575,0.0168,3.4447,2880.0
Anomalia,0.0282,1.4699,0.0177,1.1568,3360.0
Anomalia,0.0147,1.5944,0.0136,0.2442,3360.0
Anomalia,0.0221,1.6158,0.0188,0.0699,3360.0
Anomalia,0.0412,1.0855,-0.0024,0.6037,3360.0
Anomalia,0.0109,0.7726,-0.1595,1.8024,3360.0
Anomalia,0.0198,0.4825,0.0538,-0.1699,2880.0
Anomalia,0.0156,0.3428,0.0593,0.4079,2880.0
Anomalia,0.014,0.2686,0.2944,-0.6504,2880.0
Anomalia,0.0401,1.3021,0.2464,4.1857,3120.0
Anomalia,0.0344,1.5385,0.1116,1.4383,3360.0
Anomalia,0.0217,1.7928,0.0767,-0.0416,3360.0
Anomalia,0.0274,1.8394,0.0619,-0.3144,3360.0
Anomalia,-0.0146,1.3446,-0.0029,0.0967,3360.0
Anomalia,-0.0002,1.0723,0.0112,1.4934,3360.0
Anomalia,0.0089,0.5381,0.0184,0.0164,3600.0
Anomalia,0.0062,0.4,-0.0463,0.1053,2880.0
Anomalia,0.0305,0.3334,0.0918,-0.0129,3360.0
Anomalia,0.0084,0.9257,0.0796,3.0412,3120.0
Anomalia,0.039,1.0748,0.0265,0.8561,3360.0
Anomalia,-0.0047,1.1522,0.0658,0.163,3360.0
Anomalia,0.002,1.18,0.0471,-0.1065,3360.0
Anomalia,0.0235,0.7957,-0.066,0.0029,3360.0
Anomalia,-0.005,0.5968,-0.3109,0.9099,3360.0
Anomalia,0.0323,0.3815,-0.0772,-0.3707,3600.0
Anomalia,0.0135,0.2796,-0.0276,-0.4375,2880.0
Anomalia,0.0121,0.2486,0.0422,-0.3651,2880.0
Anomalia,0.0349,0.9035,0.2249,3.6806,2880.0
Anomalia,0.0062,1.0466,0.0979,1.3952,3360.0
Anomalia,0.0222,1.1872,0.0475,0.1221,3360.0
Anomalia,0.0168,1.2089,0.0558,-0.0843,3360.0
Anomalia,-0.0046,0.8531,-0.1128,0.3769,3360.0
Anomalia,0.0138,0.6788,0.0531,1.6354,3360.0
Anomalia,0.0086,0.381,-0.1563,-0.5879,2880.0
Anomalia,0.0122,0.3066,-0.3141,-0.1127,2880.0
Anomalia,0.0153,0.242,-0.2769,-0.5749,2880.0
Anomalia,0.0572,0.9847,0.1292,4.0997,2880.0
Anomalia,-0.0058,1.1232,0.0565,1.7468,3360.0
Anomalia,0.0259,1.3041,0.0249,0.148,3360.0
Anomalia,0.0108,1.3338,0.0524,-0.1079,3360.0
Anomalia,-0.0253,0.9545,-0.0396,0.0377,3360.0
Anomalia,0.037,0.7876,0.1262,1.2688,3360.0
Anomalia,0.0065,0.4354,-0.0223,-0.3889,3360.0
Anomalia,0.019,0.3443,0.0318,0.3846,2880.0
Anomalia,0.0302,0.2389,0.1051,-0.6553,2880.0
Anomalia,0.0594,1.4504,0.2052,4.7244,2880.0
Anomalia,0.0092,1.687,0.0936,1.8123,3360.0
Anomalia,0.0276,1.9216,0.0616,0.2821,3360.0
Anomalia,0.0113,1.9681,0.0773,-0.0006,3360.0
Anomalia,-0.0345,1.3726,-0.0308,0.0472,3360.0
Anomalia,0.0217,1.0963,0.0934,1.2444,3360.0
Anomalia,0.0016,0.593,-0.0838,-0.2544,3600.0
Anomalia,0.0129,0.4313,-0.0107,0.1504,2880.0
Anomalia,0.0202,0.3465,-0.0358,0.7395,2880.0
Anomalia,0.0307,0.5211,0.1351,2.4796,2880.0
Anomalia,0.0125,0.6007,0.053,0.8134,3360.0
Anomalia,0.0161,0.6724,0.0423,-0.0268,3360.0
Anomalia,0.0098,0.6915,0.0596,-0.3168,3360.0
Anomalia,0.0082,0.5212,-0.0744,-0.028,3360.0
Anomalia,0.0157,0.4198,0.0861,1.0464,3360.0
Anomalia,0.0206,0.2971,0.0465,-1.0445,3360.0
Anomalia,0.016,0.2586,0.1648,-0.756,2880.0
Anomalia,0.006,0.2327,0.101,-0.8406,2880.0
Anomalia,0.0122,0.6654,0.0457,3.0414,2880.0
Anomalia,-0.0128,0.7945,0.0625,1.0893,2880.0
Anomalia,0.0293,0.8868,0.0061,0.0503,2880.0
Anomalia,0.0153,0.8921,0.0491,-0.0218,3360.0
Anomalia,0.0116,0.6626,0.0847,0.741,3360.0
Anomalia,0.0345,0.4818,0.3298,2.0541,3360.0
Anomalia,0.0005,0.3,-0.1739,-0.5148,2880.0
Anomalia,0.0162,0.2781,-0.3246,0.0072,2880.0
Anomalia,0.0357,0.2063,-0.2837,0.2402,2880.0
Anomalia,-0.0356,1.1407,-0.316,6.1964,3120.0
Anomalia,0.0296,1.4653,0.0314,1.9636,3360.0
Anomalia,-0.0041,1.781,0.0491,-0.0081,3360.0
Anomalia,0.0104,1.8429,0.0328,-0.3623,3360.0
Anomalia,0.0684,1.507,0.1378,-0.1215,3360.0
Anomalia,0.0079,1.1989,0.0052,0.7354,3360.0
Anomalia,0.0387,0.646,0.173,-0.1539,3360.0
Anomalia,0.0078,0.4506,0.1684,1.1348,2880.0
Anomalia,0.0122,0.2767,0.1249,-0.2884,2880.0
Anomalia,0.0088,1.0261,-0.0159,5.2232,2880.0
Anomalia,-0.0059,1.2499,0.0372,1.6361,3360.0
Anomalia,0.033,1.4316,0.0098,0.1708,3360.0
Anomalia,0.0169,1.4767,0.0325,-0.1733,3360.0
Anomalia,0.0251,1.1041,0.0923,-0.0747,3360.0
Anomalia,0.0331,0.8409,0.1853,1.2988,3360.0
Anomalia,-0.0033,0.4957,0.0046,-0.3202,3600.0
Anomalia,0.017,0.3517,0.2478,-0.495,2880.0
Anomalia,0.0202,0.279,0.1352,-0.3125,3360.0
Anomalia,0.0115,1.0382,0.0431,5.9733,3120.0
Anomalia,0.0411,1.3273,0.0766,2.2803,3120.0
Anomalia,0.0143,1.5868,0.0908,0.2258,3360.0
Anomalia,0.0184,1.6275,0.077,-0.0684,3360.0
Anomalia,0.022,1.3041,0.1304,0.5237,3360.0
Anomalia,0.0035,1.0048,0.078,1.1551,3360.0
Anomalia,0.0265,0.4892,-0.0518,-0.093,3360.0
Anomalia,0.0098,0.3444,0.0307,0.4761,2880.0
Anomalia,0.0172,0.2695,-0.0665,-0.0512,2880.0
Anomalia,0.0051,1.0422,0.17,6.986,2880.0
Anomalia,0.0425,1.3521,0.0907,2.4971,2880.0
Anomalia,0.0162,1.5808,0.0753,0.478,3360.0
Anomalia,0.0221,1.6106,0.0615,0.2394,3360.0
Anomalia,0.0286,1.2844,0.0426,0.7165,3360.0
Anomalia,-0.0183,0.9672,0.037,1.028,3360.0
Anomalia,0.019,0.5135,0.0433,-0.4791,3600.0
Anomalia,0.0111,0.4285,0.0774,-0.0871,2880.0
Anomalia,0.0104,0.3157,-0.1276,-0.7397,2880.0
Anomalia,0.067,1.0291,0.7872,7.8377,2880.0
Anomalia,0.0136,1.5563,0.0344,2.3248,3360.0
Anomalia,0.0343,1.9234,0.0128,0.1282,3360.0
Anomalia,0.0138,1.9997,0.0305,-0.2791,3360.0
Anomalia,-0.0257,1.7864,-0.0694,0.0888,3360.0
Anomalia,0.016,1.3678,0.0401,0.5943,3360.0
Anomalia,-0.0042,0.7548,-0.1017,0.0613,3600.0
Anomalia,0.0208,0.5154,-0.0208,1.1741,2880.0
Anomalia,0.0027,0.3085,0.0193,0.0753,2880.0
Anomalia,0.0216,0.6425,0.4076,6.411,2880.0
Anomalia,0.0204,0.855,0.1199,1.9809,3360.0
Anomalia,0.0147,1.0106,0.0659,0.2116,3360.0
Anomalia,0.0215,1.0375,0.0376,-0.0834,3360.0
Anomalia,0.0086,0.8615,-0.0629,0.2489,3360.0
Anomalia,0.0045,0.6572,-0.0388,0.9346,3360.0
Anomalia,0.0137,0.3898,-0.0234,-0.8579,3360.0
Anomalia,0.015,0.3063,0.0572,-0.784,2880.0
Anomalia,0.0126,0.2521,0.2273,-0.773,2880.0
Anomalia,0.0536,0.7192,0.542,6.566,2880.0
Anomalia,0.0223,1.0018,-0.0118,2.4263,2880.0
Anomalia,0.023,1.2089,-0.049,0.2949,3360.0
Anomalia,0.0154,1.2377,-0.0338,0.0141,3360.0
Anomalia,-0.0151,1.0584,-0.1799,0.5915,3360.0
Anomalia,0.0063,0.7974,-0.1038,1.0613,3360.0
Anomalia,0.0138,0.4395,-0.0554,-0.9197,3360.0
Anomalia,0.0197,0.3541,0.0654,-0.5294,2880.0
Anomalia,0.0105,0.2668,0.0588,-0.7333,2880.0
Anomalia,0.0657,0.8179,1.0031,8.164,2880.0
Anomalia,-0.0017,1.1913,0.1007,2.5975,3360.0
Anomalia,0.0399,1.4355,0.0385,0.3136,3360.0
Anomalia,0.0056,1.481,0.0854,-0.0448,3360.0
Anomalia,-0.0278,1.2921,-0.0934,0.2922,3360.0
Anomalia,0.0272,0.9503,0.1104,0.6807,3360.0
Anomalia,-0.0066,0.517,-0.1471,-0.226,3360.0
Anomalia,0.0391,0.423,0.0886,-0.4224,2880.0
Anomalia,0.0107,0.2969,0.2599,0.0582,2880.0
Anomalia,0.0587,0.9794,0.9748,9.1996,2880.0
Anomalia,-0.0144,1.4164,0.1976,2.7762,3600.0
Anomalia,0.0165,1.7269,0.0919,0.3864,3360.0
Anomalia,0.0006,1.786,0.1038,-0.0064,3360.0
Anomalia,-0.0212,1.5657,-0.0746,0.1991,3360.0
Anomalia,0.0427,1.1956,-0.0139,0.6377,3360.0
Anomalia,0.0067,0.6521,-0.0103,-0.3701,3600.0
Anomalia,0.0308,0.4918,0.0629,-0.0192,2880.0
Anomalia,0.0069,0.3139,-0.0764,-0.3154,2880.0
Anomalia,-0.0018,0.4945,-0.4741,4.6887,2880.0
Anomalia,0.0143,0.7392,0.1112,1.9996,2880.0
Anomalia,0.0055,0.9014,0.0363,0.2103,3360.0
Anomalia,0.0245,0.9328,-0.0,-0.1495,3360.0
Anomalia,0.0313,0.8414,0.0924,0.4113,3360.0
Anomalia,0.0138,0.6296,-0.0837,1.3193,3360.0
Anomalia,0.0203,0.3292,0.5198,0.6154,3360.0
Anomalia,0.0097,0.2537,0.1517,-0.9869,2880.0
Anomalia,0.0231,0.2294,0.2492,-1.0276,2880.0
Anomalia,0.0031,0.7026,-0.5492,8.4427,2880.0
Anomalia,0.0072,1.1646,0.0645,2.887,2880.0
Anomalia,0.0071,1.4027,0.0424,0.5146,3360.0
Anomalia,0.0084,1.4457,0.0428,0.1424,3360.0
Anomalia,0.0278,1.3155,0.1053,0.6672,3360.0
Anomalia,0.0292,0.9344,-0.0084,0.8913,3360.0
Anomalia,0.0167,0.5069,0.1866,-0.207,3360.0
Anomalia,0.0223,0.375,0.1366,0.2237,2880.0
Anomalia,0.0086,0.2411,0.29,-0.765,2880.0
Anomalia,0.029,0.6841,0.8853,11.9958,3120.0
Anomalia,0.0171,1.5591,0.1211,2.4099,3120.0
Anomalia,0.0189,1.8504,0.1027,0.416,3360.0
Anomalia,0.0409,1.9817,0.0498,-0.2527,3360.0
Anomalia,0.0058,1.9185,0.0683,-0.0972,3360.0
Anomalia,0.0303,1.3236,0.0595,0.4703,3360.0
Anomalia,0.0155,0.8672,-0.0068,1.5216,3600.0
Anomalia,0.0038,0.5023,0.0514,0.4753,2880.0
Anomalia,0.0116,0.3348,0.2882,-0.1977,2880.0
Anomalia,-0.0148,0.577,-0.7494,7.8792,2880.0
Anomalia,0.0214,0.9539,0.1289,2.5449,3360.0
Anomalia,0.0076,1.1137,0.1048,0.485,3360.0
Anomalia,0.0236,1.1364,0.0617,0.2356,3360.0
Anomalia,0.0363,1.0417,0.201,0.5679,3360.0
Anomalia,0.0029,0.7124,0.0376,0.2838,3360.0
Anomalia,0.0284,0.4219,-0.0016,-0.5395,3600.0
Anomalia,0.006,0.3297,0.0054,-0.353,3600.0
Anomalia,0.0238,0.2553,0.0636,-0.8501,3600.0
Anomalia,0.0217,0.4487,0.1339,6.5877,3600.0
Anomalia,0.0155,0.962,0.152,2.4173,2880.0
Anomalia,0.033,1.1269,0.0572,0.5358,3360.0
Anomalia,0.0197,1.1545,0.0774,0.2427,3360.0
Anomalia,0.0158,1.1089,0.0856,0.5686,3360.0
Anomalia,0.0155,0.7186,-0.0115,1.3034,3360.0
Anomalia,-0.003,0.4001,-0.1483,0.1126,3600.0
Anomalia,0.0131,0.2896,-0.2958,-0.0841,2880.0
Anomalia,0.0101,0.2142,-0.1994,0.3942,2880.0
Anomalia,0.0421,0.4014,2.2516,14.9172,2880.0
Anomalia,0.0261,1.0578,0.0431,3.0839,3360.0
Anomalia,0.027,1.253,0.0365,0.7656,3360.0
Anomalia,0.0136,1.3181,0.0388,0.1582,3360.0
Anomalia,-0.0098,1.302,0.0246,0.1754,3360.0
Anomalia,0.0232,0.8713,-0.0266,0.4621,3360.0
Anomalia,0.003,0.5624,-0.1614,0.2483,3360.0
Anomalia,0.0279,0.4082,0.0324,-0.1973,2880.0
Anomalia,0.0089,0.3072,0.1307,-0.6193,2880.0
Anomalia,0.0354,0.6036,1.3965,10.9378,2880.0
Anomalia,0.0093,1.5265,0.0578,3.1289,3360.0
Anomalia,0.0391,1.83,0.0405,0.6678,3360.0
Anomalia,0.0182,1.9294,0.0404,0.0642,3360.0
Anomalia,-0.0024,1.9044,0.0306,0.1088,3360.0
Anomalia,0.028,1.305,0.054,0.2735,3360.0
Anomalia,-0.0031,0.8376,-0.1747,0.3192,3360.0
Anomalia,0.024,0.5771,0.0821,-0.1113,2880.0
Anomalia,0.0123,0.3904,0.0343,-0.8593,2880.0
Anomalia,0.0255,0.3903,0.2581,0.1992,2880.0
Anomalia,0.0056,0.6187,0.0558,1.3731,2880.0
Anomalia,0.0175,0.7003,0.0277,0.2598,3360.0
Anomalia,0.0034,0.703,0.0663,0.2274,3360.0
Anomalia,0.0042,0.6864,0.0073,0.3465,3360.0
Anomalia,0.024,0.463,0.0094,0.6283,3360.0
Anomalia,0.0201,0.2993,-0.1274,-0.6373,3360.0
Anomalia,0.0253,0.3213,0.0192,-0.9986,2880.0
Anomalia,0.0134,0.2859,0.1147,-0.5843,3360.0
Anomalia,0.0253,0.4158,0.2722,4.9614,3120.0
Anomalia,0.0112,0.8353,0.1073,2.2466,3120.0
Anomalia,0.0228,0.9996,0.0337,0.4385,2880.0
Anomalia,0.0192,1.0299,0.0376,0.0833,3360.0
Anomalia,0.0069,1.001,0.0523,0.249,3360.0
Anomalia,0.009,0.6903,0.0073,1.1599,3360.0
Anomalia,0.0099,0.3765,-0.1079,-0.2294,3360.0
Anomalia,0.0101,0.3094,-0.2207,-0.5336,2880.0
Anomalia,0.0159,0.231,-0.4624,-0.4075,2880.0
Anomalia,-0.0095,0.3587,-2.4735,10.7527,3120.0
Anomalia,0.0409,1.4471,0.0319,2.878,3120.0
Anomalia,-0.0146,1.6579,0.0094,0.9689,3360.0
Anomalia,0.017,1.8461,0.0201,-0.0721,3360.0
Anomalia,0.0408,1.8708,-0.0014,-0.2254,3360.0
Anomalia,-0.0154,1.2528,0.0147,0.4404,3360.0
Anomalia,0.0501,0.9547,0.2952,2.0796,3360.0
Anomalia,0.0095,0.5169,0.0499,0.2343,3360.0
Anomalia,0.0156,0.3282,0.2353,-0.1295,2880.0
Anomalia,0.0286,0.4502,1.14,9.8516,2880.0
Anomalia,0.012,1.1493,0.0834,3.1384,3120.0
Anomalia,0.0174,1.3763,0.0593,0.672,3360.0
Anomalia,0.0123,1.4492,0.0648,0.0724,3360.0
Anomalia,0.0129,1.434,0.0323,0.0943,3360.0
Anomalia,0.0101,0.967,0.0964,0.3231,3360.0
Anomalia,0.0009,0.5948,0.1653,0.518,3360.0
Anomalia,0.0191,0.4143,0.1165,-0.5391,2880.0
Anomalia,0.005,0.2912,0.0353,-0.5139,2880.0
Anomalia,-0.0033,0.3726,-1.5119,5.4455,3120.0
Anomalia,0.0217,1.174,0.0794,2.7585,3120.0
Anomalia,-0.018,1.3572,0.0578,0.9431,3360.0
Anomalia,0.0294,1.493,0.0315,-0.0128,3360.0
Anomalia,0.0241,1.5211,0.0556,-0.2276,3360.0
Anomalia,0.019,1.0467,0.012,0.4064,3360.0
Anomalia,0.0458,0.783,0.3406,1.3579,3360.0
Anomalia,0.003,0.4721,-0.1072,0.5601,3360.0
Anomalia,0.0202,0.3034,0.1943,0.0585,2880.0
Anomalia,-0.0091,0.3727,-2.3098,10.3681,2880.0
Anomalia,-0.0071,1.4563,0.1029,3.4947,3360.0
Anomalia,0.0156,1.6814,0.0624,1.227,3360.0
Anomalia,0.0241,1.8237,0.0428,0.2706,3360.0
Anomalia,0.0355,1.8462,0.043,0.1061,3360.0
Anomalia,0.0261,1.2072,0.072,0.3891,3360.0
Anomalia,0.0155,0.8834,0.0779,1.2987,3360.0
Anomalia,0.0093,0.5251,0.0865,-0.205,3600.0
Anomalia,0.0127,0.3922,0.115,-0.4834,2880.0
Anomalia,0.0479,0.3595,-0.0321,-0.4028,2880.0
Anomalia,-0.027,1.5181,0.0228,3.4115,3360.0
Anomalia,0.0461,1.7524,0.0336,1.1526,3360.0
Anomalia,0.0101,1.9801,0.0411,-0.0255,3360.0
Anomalia,0.0002,2.0203,0.0562,-0.2414,3360.0
Anomalia,0.0668,1.3996,0.0715,0.1228,3360.0
Anomalia,-0.0059,1.1012,-0.077,1.694,3360.0
Anomalia,0.0258,0.5695,0.0798,0.1308,2880.0
Anomalia,0.0075,0.3959,-0.0009,1.1203,2880.0
Anomalia,0.0042,0.2974,-0.1328,0.2594,2880.0
Anomalia,0.0045,0.5985,-0.0387,2.4688,2880.0
Anomalia,0.0173,0.7094,-0.0291,0.4661,3360.0
Anomalia,0.0204,0.7374,-0.0594,0.1154,3360.0
Anomalia,0.0134,0.7453,-0.0227,-0.0179,3360.0
Anomalia,0.026,0.5113,-0.0369,0.3795,3360.0
Anomalia,0.0062,0.3482,-0.164,0.7779,3360.0
Anomalia,0.0097,0.2668,-0.0058,-0.9039,3600.0
Anomalia,0.021,0.2215,-0.0345,-0.6334,2880.0
Anomalia,0.013,0.2682,-1.9629,11.3931,2880.0
Anomalia,-0.0064,1.2772,0.0153,3.5985,2880.0
Anomalia,0.0314,1.4942,-0.0051,1.2381,3360.0
Anomalia,0.0058,1.6405,0.0045,0.2052,3360.0
Anomalia,0.0171,1.677,-0.0052,-0.0536,3360.0
Anomalia,0.0506,1.1329,-0.0742,0.5586,3360.0
Anomalia,0.0104,0.835,-0.2172,1.7032,3360.0
Anomalia,0.0244,0.5096,0.0267,-0.2571,3600.0
Anomalia,0.0059,0.3326,0.0888,-0.4886,2880.0
Anomalia,0.0255,0.2893,0.1169,-0.3416,2880.0
Anomalia,-0.0174,1.1984,-0.0552,3.5544,2880.0
Anomalia,0.0524,1.3735,-0.0087,1.3861,3360.0
Anomalia,0.0142,1.5787,-0.0035,0.0068,3360.0
Anomalia,0.0062,1.6184,0.0121,-0.261,3360.0
Anomalia,0.0467,1.1384,0.0695,0.1528,3360.0
Anomalia,-0.0154,0.9126,-0.1605,1.6632,3360.0
Anomalia,0.0261,0.5078,0.0128,-0.4806,3360.0
Anomalia,0.0175,0.3668,0.0725,-0.1476,2880.0
Anomalia,0.0186,0.2927,-0.0338,-0.7932,2880.0
Anomalia,0.0096,1.3352,0.2038,3.943,2880.0
Anomalia,0.0481,1.55,0.115,1.4315,3360.0
Anomalia,-0.0073,1.7152,0.1293,0.2617,3360.0
Anomalia,0.0236,1.751,0.0775,0.0102,3360.0
Anomalia,0.0226,1.1886,-0.001,0.1564,3360.0
Anomalia,-0.0099,0.8849,-0.1756,1.454,3360.0
Anomalia,0.0357,0.5024,0.0896,-0.3435,3600.0
Anomalia,-0.0002,0.3539,-0.1494,0.1631,2880.0
Anomalia,0.009,0.2663,-0.1161,-0.0453,2880.0
Anomalia,0.0376,0.9556,0.1951,4.0724,2880.0
Anomalia,0.0102,1.1206,0.0657,1.515,3360.0
Anomalia,0.0294,1.294,0.0095,0.0906,3360.0
Anomalia,0.0204,1.339,0.0214,-0.2753,3360.0
Anomalia,-0.0061,0.9872,-0.0936,0.0309,3360.0
Anomalia,0.0097,0.7913,0.0294,1.2528,3360.0
Anomalia,0.0079,0.4766,-0.0472,-0.5043,3360.0
Anomalia,0.0114,0.346,0.0492,-0.6442,2880.0
Anomalia,0.0296,0.291,0.0485,-1.0268,2880.0
Anomalia,0.0604,1.2667,0.035,4.0921,2880.0
Anomalia,0.0008,1.4597,0.0209,1.6283,2880.0
Anomalia,0.0272,1.6358,0.0113,0.3414,3360.0
Anomalia,-0.0009,1.6662,0.057,0.1161,3360.0
Anomalia,-0.016,1.1512,-0.0161,0.3376,3360.0
Anomalia,0.0278,0.8877,0.192,1.9332,3360.0
Anomalia,0.0034,0.5261,-0.0153,-0.7251,3360.0
Anomalia,0.014,0.429,0.0772,-0.409,2880.0
